Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Mark Canha ",,"OF/DH",999,57,56.3,28.1162881167488,-30.541020620727615,-1.4247325039788126,"Mark Canha","11445",592192
"Jett Williams ","MIL","SS",999,58,48.8,26.5681690473253,-28.996070182351204,-1.4279011350259068,"Jett Williams","sa3020134",702518
"Brandon Valenzuela ","TOR","C",999,89,84.6,27.2962225285416,-29.77092188912469,-1.4746993605830045,"Brandon Valenzuela","23813",678218
"Christian Franklin ","WSN","OF",999,15,12.7,28.0202542747368,-30.541020620727615,-1.5207663459908285,"Christian Franklin","sa3017510",681047
"Connor Joe ","SEA","1B/OF",999,15,12.7,28.0202542747368,-30.541020620727615,-1.5207663459908285,"Connor Joe","16572",656582
"Elias Díaz ","KCR","C",999,38,32,27.2418683454415,-29.77092188912469,-1.5290535436831973,"Elias Diaz","11680",553869
"Leo Jiménez ","MIA","2B/3B",999,129,118.8,26.0577760261594,-28.589876298931642,-1.5321002727721567,"Leo Jimenez","23782",677870
"Max Muncy ","ATH","2B/3B/SS",672.719970703125,228,222.3,26.4164404820059,-28.996070182351204,-1.5796297003453055,"Max Muncy","29779",691777
"Oswald Peraza ","LAA","1B/2B/3B/SS",999,347,344.3,26.4101032389784,-28.996070182351204,-1.5859669433728736,"Oswald Peraza","22823",672724
"Wenceel Pérez ","DET","OF",748.5399780273438,324,329.2,27.951153825225,-30.541020620727615,-1.5898667955026289,"Wenceel Perez","22857",672761
"Rodolfo Durán ","SDP","C",999,33,26.5,27.1742302999618,-29.77092188912469,-1.5966915891629032,"Rodolfo Duran","20958",660710
"David Fry ","CLE","C/OF/DH",999,104,99.3,27.1722803834302,-29.77092188912469,-1.598641505694471,"David Fry","24934",681807
"Parker Meadows ","DET","OF",745.6900024414062,159,159.9,27.9344575660154,-30.541020620727615,-1.606563054712284,"Parker Meadows","23800",678009
"Jonatan Clase ","TOR","OF",999,10,7.1,27.9344575469487,-30.541020620727615,-1.6065630737789007,"Jonatan Clase","26599",682729
"Justin Dean ","CHC","OF",999,10,7.1,27.9344575469487,-30.541020620727615,-1.6065630737789007,"Justin Dean","25005",681909
"Jacob Melton ","TBR","OF",727.5700073242188,62,60.4,27.9297046099114,-30.541020620727615,-1.61131601081623,"Jacob Melton","31661",689200
"Ben Malgeri ","DET","OF",999,26,23.3,27.8966777401667,-30.541020620727615,-1.6443428805609623,"Ben Malgeri","sa3016975",701162
"Esmerlyn Valdez ","PIT","OF",999,26,23.3,27.8966777401667,-30.541020620727615,-1.6443428805609623,"Esmerlyn Valdez","sa3015768",699013
"Kevin Alcántara ","CHC","OF",999,26,23.3,27.8966777401667,-30.541020620727615,-1.6443428805609623,"Kevin Alcantara","25971",682634
"Adrian Del Castillo ","ARI","C/DH",999,127,122.6,27.1202417464695,-29.77092188912469,-1.650680142655144,"Adrian Del Castillo","29554",680728
"Ha-Seong Kim ","ATL","2B/SS",748.3800048828125,416,414.7,26.3447807396381,-28.996070182351204,-1.6512894427130598,"Ha-Seong Kim","27506",673490
"Carson Kelly ","CHC","C/DH",591.9099731445312,274,273.3,27.1113452296526,-29.77092188912469,-1.6595766594720454,"Carson Kelly","13620",608348
"Santiago Espinal ","LAD","1B/2B/3B/OF",999,72,59.6,25.9222561884836,-28.589876298931642,-1.6676201104479902,"Santiago Espinal","19997",669289
"Stuart Fairchild ","CLE","OF/DH",999,5,1.6,27.866819501469,-30.541020620727615,-1.6742011192586004,"Stuart Fairchild","20321",656413
"Jace Jung ","DET","3B",999,51,53.6,28.7433110721995,-31.431161721578714,-1.687850649379302,"Jace Jung","31437",690291
"Carson Williams ","TBR","SS",724.5499877929688,254,248.3,26.2960325784829,-28.996070182351204,-1.7000376038683482,"Carson Williams","30038",700246
"Blake Dunn ","CIN","OF",999,46,43.4,27.8222149582265,-30.541020620727615,-1.7188056625010923,"Blake Dunn","29487",694362
"Carson Benge ","NYM","OF",999,337,341.3,27.7275217326881,-30.541020620727615,-1.8134988880394434,"Carson Benge","35177",701807
"Ryan Ward ","LAD","1B",999,21,21.7,28.5372283047132,-31.358405071320497,-1.8211767666072896,"Ryan Ward","27449",669899
"Nick Morabito ","NYM","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Nick Morabito","sa3020418",703492
"Joshua Báez ","STL","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Joshua Baez","sa3017022",695491
"Héctor Rodríguez ","CIN","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Hector Rodriguez","sa3015828",699302
"Matt Koperniak ","STL","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Matt Koperniak","sa3014834",689288
"Victor Bericoto ","SFG","1B/OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Victor Bericoto","sa3008767",682674
"Junior Perez ","ATH","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Junior Perez","sa3005744",678577
"Dominic Fletcher ","PIT","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Dominic Fletcher","26149",666150
"Victor Mesa Jr. ","TBR","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Victor Mesa Jr.","25999",683748
"Dairon Blanco ","TEX","OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Dairon Blanco","19779",680118
"Trey Mancini ","LAA","1B/DH/OF",999,5,0.6,27.6852326783854,-30.541020620727615,-1.8557879423422565,"Trey Mancini","15149",641820
"Carlos Cortes ","ATH","OF/DH",999,285,287.7,27.6777986228004,-30.541020620727615,-1.8632219979272104,"Carlos Cortes","21842",666126
"Grant McCray ","SFG","OF",999,15,10.6,27.6389219462611,-30.541020620727615,-1.9020986744665045,"Grant McCray","25690",687529
"Pavin Smith ","ARI","1B/DH",999,150,153.5,28.4482629649447,-31.358405071320497,-1.9101421063758357,"Pavin Smith","19892",656976
"Gabriel Arias ","CLE","2B/3B/SS",748.3800048828125,182,173.2,26.0665506982181,-28.996070182351204,-1.9295194841331056,"Gabriel Arias","22563",672356
"Matt Vierling ","DET","OF",999,237,238.1,27.6095512200629,-30.541020620727615,-1.9314694006646769,"Matt Vierling","21558",663837
"Harry Ford ","WSN","C/DH",725.52001953125,96,89.2,26.827996640654,-29.77092188912469,-1.942925248470753,"Harry Ford","29958",695670
"Billy Cook ","PIT","OF",999,67,63.7,27.597851644607,-30.541020620727615,-1.9431689761205675,"Billy Cook","29573",695257
"Andrew Pintar ","MIA","OF",999,10,5.2,27.5894425830898,-30.541020620727615,-1.9515780376378444,"Andrew Pintar","sa3020715",801464
"Johnathan Rodríguez ","BAL","OF",999,10,5.2,27.5894425830898,-30.541020620727615,-1.9515780376378444,"Johnathan Rodriguez","22530",671286
"Jared Young ","NYM","1B/OF/DH",999,10,5.2,27.5894425830898,-30.541020620727615,-1.9515780376378444,"Jared Young","20404",676724
"LaMonte Wade Jr. ","CHW","1B/OF",999,10,5.2,27.5894425830898,-30.541020620727615,-1.9515780376378444,"LaMonte Wade Jr.","18126",664774
"Jose Siri ","LAA","OF",999,10,5.2,27.5894425830898,-30.541020620727615,-1.9515780376378444,"Jose Siri","17452",642350
"Leody Taveras ","BAL","OF",999,163,162,27.5709183093067,-30.541020620727615,-1.9701023114209257,"Leody Taveras","18900",665750
"Ryan Mountcastle ","BAL","1B/DH",748.0900268554688,61,61.9,28.3883027408329,-31.358405071320497,-1.970102330487543,"Ryan Mountcastle","18373",663624
"Keibert Ruiz ","WSN","C",720.3499755859375,212,207.9,26.7810765703385,-29.77092188912469,-1.989845318786145,"Keibert Ruiz","19610",660688
"Jakob Marsee ","MIA","OF",137.0800018310547,396,400.8,27.5450818246969,-30.541020620727615,-1.9959387960306745,"Jakob Marsee","31370",805300
"Deyvison De Los Santos ","MIA","1B/DH",999,82,83.2,28.3455262502971,-31.358405071320497,-2.012878821023365,"Deyvison De Los Santos","27969",691277
"Jonah Bride ","TEX","1B/3B/DH",999,5,4.6,28.41157997072,-31.431161721578714,-2.0195817508587357,"Jonah Bride","24703",681146
"Anthony Seigler ","BOS","3B",999,5,4.6,28.41157997072,-31.431161721578714,-2.0195817508587357,"Anthony Seigler","23802",678011
"Luis Rengifo ","MIL","2B/3B/OF",644.9299926757812,300,291.3,25.5382427414603,-28.589876298931642,-2.051633557471291,"Luis Rengifo","19858",650859
"Jose Iglesias ",,"2B/3B/SS/DH",999,77,64.8,25.9354181870382,-28.996070182351204,-2.0606519953129445,"Jose Iglesias","10231",578428
"Ryan Vilade ","TBR","1B/OF",999,140,137.8,27.4595288054921,-30.541020620727615,-2.081491815235546,"Ryan Vilade","22165",668723
"Luis Lara ","MIL","OF",999,16,10.6,27.452704049965,-30.541020620727615,-2.0883165707625873,"Luis Lara","sa3018514",800325
"Jorge Mateo ","ATL","2B/SS/OF/DH",999,67,54.2,25.8727768253123,-28.996070182351204,-2.123293357038893,"Jorge Mateo","17273",622761
"Caleb Durbin ","BOS","2B/3B",219.8300018310547,410,403.3,25.391998334261,-28.589876298931642,-2.1978779646706963,"Caleb Durbin","29646",702332
"Tyler Black ","MIL","DH",999,5,3.6,28.2299931476363,-31.431161721578714,-2.201168573942389,"Tyler Black","29949",672012
"Rhylan Thomas ","HOU","OF",999,15,8.7,27.2939069824022,-30.541020620727615,-2.247113638325455,"Rhylan Thomas","31793",689041
"Chas McCormick ","CHC","OF",999,15,8.7,27.2939069824022,-30.541020620727615,-2.247113638325455,"Chas McCormick","19599",676801
"Manuel Margot ",,"OF",999,15,8.7,27.2939069824022,-30.541020620727615,-2.247113638325455,"Manuel Margot","14712",622534
"Reese McGuire ",,"C",999,56,46.4,26.5047964645166,-29.77092188912469,-2.2661254246080063,"Reese McGuire","15674",624512
"Felix Reyes ","PHI","OF",999,87,82.3,27.2510086280414,-30.541020620727615,-2.290011992686178,"Felix Reyes","28763",694025
"Zach Dezenzo ","HOU","OF/DH",999,76,71,27.2474743864531,-30.541020620727615,-2.293546234274607,"Zach Dezenzo","31562",701305
"Yohendrick Piñango ","TOR","OF",999,82,77.1,27.2378466294869,-30.541020620727615,-2.303173991240787,"Yohendrick Pinango","26664",682818
"Brett Harris ","ATH","1B/3B",999,41,39.9,28.1177505589141,-31.431161721578714,-2.313411162664581,"Brett Harris","29788",695391
"Jarred Kelenic ","CHW","OF",999,93,88.2,27.2050635064585,-30.541020620727615,-2.3359571142690942,"Jarred Kelenic","22558",672284
"Alex Call ","LAD","OF/DH",999,93,88.2,27.2050635064585,-30.541020620727615,-2.3359571142690942,"Alex Call","19296",669743
"Danny Jansen ","TEX","C",999,249,243.9,26.4281400383952,-29.77092188912469,-2.3427818507295184,"Danny Jansen","16535",643376
"Nick Yorke ","PIT","1B/2B/3B/OF",999,144,129.7,25.2438039533302,-28.589876298931642,-2.346072345601516,"Nick Yorke","27504",694377
"Oswaldo Cabrera ","NYY","3B",999,25,23.3,28.0828956364628,-31.431161721578714,-2.3482660851159793,"Oswaldo Cabrera","21707",665828
"Andruw Monasterio ","BOS","1B/2B/3B/SS",999,73,59.1,25.6452448806457,-28.996070182351204,-2.3508253017054623,"Andruw Monasterio","19455",655316
"Justin Turner ",,"1B/3B/DH",999,87,86.8,28.0681493319179,-31.431161721578714,-2.363012389660824,"Justin Turner","5235",457759
"Tyler Tolbert ","KCR","2B/SS/OF",999,87,73.1,25.5804098556718,-28.996070182351204,-2.415660326679409,"Tyler Tolbert","25779",686475
"Liam Hicks ","MIA","C/1B/DH",748.5399780273438,379,376.8,26.3527023077225,-29.77092188912469,-2.41821958140212,"Liam Hicks","29844",689414
"MJ Melendez ","NYM","OF/DH",999,150,146.2,27.1226791564339,-30.541020620727615,-2.4183414642936474,"MJ Melendez","22197",669004
"Endy Rodríguez ","PIT","C/1B",999,109,99.7,26.3138256311833,-29.77092188912469,-2.457096257941415,"Endy Rodriguez","25332",682848
"Charlie Condon ","COL","1B/OF",999,108,102.9,27.081121361347,-30.541020620727615,-2.4598992593805598,"Charlie Condon","sa3025257",809707
"Johan Rojas ","PHI","OF",999,31,23.9,27.0745403525364,-30.541020620727615,-2.4664802681911726,"Johan Rojas","24336",679032
"Maverick Handley ","BAL","C",999,14,2.2,26.2998105286545,-29.77092188912469,-2.4711113604702155,"Maverick Handley","26106",668974
"Zach McKinstry ","DET","2B/3B/SS/OF",510.30999755859375,303,294.2,25.5061908395147,-28.996070182351204,-2.4898793428364945,"Zach McKinstry","19392",656716
"Jhostynxon Garcia ","PIT","OF/DH",999,103,97.6,27.049800680484,-30.541020620727615,-2.4912199402435355,"Jhostynxon Garcia","28142",691373
"César Salazar ","HOU","C",999,56,45.1,26.2687335945079,-29.77092188912469,-2.5021882946167566,"Cesar Salazar","21587",663967
"Dane Myers ","CIN","OF",999,165,161.1,27.0350543759392,-30.541020620727615,-2.50596624478838,"Dane Myers","22054",667472
"Sam Haggerty ","TEX","2B/OF/DH",999,159,144,25.0472270789852,-28.589876298931642,-2.5426492199464454,"Sam Haggerty","18054",664059
"Thomas Saggese ","STL","2B/3B/SS/OF",999,135,121.6,25.4489117530172,-28.996070182351204,-2.5471584293339666,"Thomas Saggese","27883",695336
"Rafael Flores Jr. ","PIT","1B",999,29,25.9,27.8101497912959,-31.358405071320497,-2.5482552800245766,"Rafael Flores Jr.","31991",804668
"Jake Rogers ","DET","C",999,113,103.3,26.2226666091001,-29.77092188912469,-2.5482552800245766,"Jake Rogers","19452",668670
"Jorbit Vivas ","WSN","2B/3B",999,149,133.7,25.0390617641844,-28.589876298931642,-2.550814534747297,"Jorbit Vivas","23917",678391
"Jake Meyers ","HOU","OF",738.1500244140625,224,221,26.9252491971815,-30.541020620727615,-2.615771423546148,"Jake Meyers","20308",676694
"Jeff McNeil ","ATH","2B/OF/DH",440.5199890136719,384,374.2,24.9494870862247,-28.589876298931642,-2.6403892127069866,"Jeff McNeil","15362",643446
"Eric Haase ","SFG","C",999,94,83.1,26.0927528124358,-29.77092188912469,-2.678169076688896,"Eric Haase","14111",606992
"Hayden Senger ","NYM","C",999,38,25.5,26.0615539953977,-29.77092188912469,-2.7093678937269643,"Hayden Senger","21489",663584
"Andrés Chaparro ","WSN","1B",999,67,63.9,27.6341690092238,-31.358405071320497,-2.7242360620967156,"Andres Chaparro","21797",665953
"Sal Frelick ","MIL","OF",216.39999389648438,401,401.9,26.8137378486086,-30.541020620727615,-2.727282772119055,"Sal Frelick","29622",686217
"Vimael Machín ","COL","3B",999,5,0.6,27.6852326783854,-31.431161721578714,-2.745929043193356,"Vimael Machin","17684",605353
"Jeimer Candelario ","LAA","1B/3B",999,5,0.6,27.6852326783854,-31.431161721578714,-2.745929043193356,"Jeimer Candelario","13621",600869
"Patrick Wisdom ","SEA","DH",999,5,0.6,27.6852326783854,-31.431161721578714,-2.745929043193356,"Patrick Wisdom","13602",621550
"Jake Cronenworth ","SDP","1B/2B/SS",738.2999877929688,363,354.2,25.2283264467692,-28.996070182351204,-2.7677437355819716,"Jake Cronenworth","18036",630105
"Blaine Crim ","COL","1B",999,77,73.7,27.5515409124828,-31.358405071320497,-2.8068641588376972,"Blaine Crim","25714",688760
"Randal Grichuk ","CHW","OF/DH",999,67,58.9,26.7262348938055,-30.541020620727615,-2.8147857269221177,"Randal Grichuk","10243",545341
"A.J. Ewing ","NYM","OF",999,202,197.3,26.7184352086126,-30.541020620727615,-2.82258541211502,"A.J. Ewing","33656",805999
"Alejandro Osuna ","TEX","OF/DH",999,103,95.7,26.7047857166251,-30.541020620727615,-2.836234904102486,"Alejandro Osuna","27915",696030
"Christian Encarnacion-Strand ","BAL","1B/3B",999,10,5.2,27.5894425830898,-31.431161721578714,-2.8417191384889433,"Christian Encarnacion-Strand","30011",687952
"Nicky Lopez ","CHC","3B",999,26,21.4,27.5516627763077,-31.431161721578714,-2.879498945271005,"Nicky Lopez","19339",670032
"Yohandy Morales ","WSN","1B/3B",999,77,73.7,27.5515409124828,-31.431161721578714,-2.8796208090959152,"Yohandy Morales","sa3022672",691002
"Leo Rivas ","SEA","2B/3B/SS/DH",999,82,65.4,25.1132807994081,-28.996070182351204,-2.8827893829431583,"Leo Rivas","21009",660844
"Jonah Heim ","ATH","C/DH",999,119,107.6,25.8861825705833,-29.77092188912469,-2.88473931854134,"Jonah Heim","16930",641680
"José Azocar ","ATL","OF",999,21,11.2,26.6305666623348,-30.541020620727615,-2.9104539583927984,"Jose Azocar","18821",640492
"J.C. Escarra ","NYY","C/1B",999,89,76.5,25.8253692615641,-29.77092188912469,-2.945552627560622,"J.C. Escarra","20084",641555
"Otto Kemp ","PHI","1B/3B/OF",999,46,41.5,27.4771999943676,-31.431161721578714,-2.953961727211135,"Otto Kemp","31792",805249
"Alan Roden ","MIN","OF",999,165,158.5,26.5629286359217,-30.541020620727615,-2.9780919848058867,"Alan Roden","31564",702176
"Connor Wong ","BOS","C",999,180,169.6,25.7852739277091,-29.77092188912469,-2.985647961415589,"Connor Wong","19896",657136
"Nick Gonzales ","PIT","2B/3B/SS",999,381,371.4,24.9996976704787,-28.996070182351204,-2.996372511872544,"Nick Gonzales","27490",693304
"Gage Workman ","DET","3B",999,31,25.8,27.4195553163953,-31.431161721578714,-3.0116064051833256,"Gage Workman","27573",669398
"A.J. Vukovich ","ARI","3B/OF",999,10,4.2,27.4078557600061,-31.431161721578714,-3.023305961572601,"A.J. Vukovich","sa3014525",691021
"Miguel Amaya ","CHC","C/DH",745.969970703125,190,179.6,25.7389631955849,-29.77092188912469,-3.0319586935398375,"Miguel Amaya","21693",665804
"Will Brennan ","SFG","OF",999,26,15.5,26.4803005201141,-30.541020620727615,-3.0607201006134854,"Will Brennan","25660",686823
"Edgar Quero ","CHW","C/DH",475.1000061035156,233,223.4,25.6850965059175,-29.77092188912469,-3.085825383207177,"Edgar Quero","28022",700337
"Darell Hernaiz ","ATH","2B/3B/SS",999,187,171.9,24.8993983467289,-28.996070182351204,-3.0966718356222662,"Darell Hernaiz","26224",687231
"Gavin Sheets ","SDP","1B/OF/DH",684.8099975585938,368,366,26.4399614776759,-30.541020620727615,-3.101059143051647,"Gavin Sheets","19901",657757
"Eli White ","ATL","OF/DH",999,82,72.6,26.4207059256104,-30.541020620727615,-3.1203146951172434,"Eli White","19346",642201
"Mitch Garver ","SEA","C/DH",999,103,89.6,25.5971060958148,-29.77092188912469,-3.173815793309858,"Mitch Garver","15161",641598
"Sebastián Rivero ","LAA","C",999,42,27,25.5890626448389,-29.77092188912469,-3.1818592442858034,"Sebastian Rivero","21735",665861
"Braden Montgomery ","CHW","OF",999,78,68.1,26.3484368069182,-30.541020620727615,-3.192583813809371,"Braden Montgomery","sa3038253",695731
"Tre' Morgan ","TBR","1B",999,16,8.7,27.1076890861061,-31.358405071320497,-3.2507159852144154,"Tre' Morgan","sa3022919",691003
"Justin Foscue ","TEX","1B",999,93,87.5,27.0779527302999,-31.358405071320497,-3.280452341020532,"Justin Foscue","27501",679822
"Oliver Dunn ","CHW","3B",999,16,8.7,27.1076890861061,-31.431161721578714,-3.3234726354726334,"Oliver Dunn","26295",686554
"Nelson Rada ","LAA","OF",999,36,24.1,26.1797682356728,-30.541020620727615,-3.361252385054847,"Nelson Rada","sa3018421",703185
"Justin Crawford ","PHI","OF",999,411,408.5,26.1500319179999,-30.541020620727615,-3.390988702727733,"Justin Crawford","31791",702222
"Gio Urshela ",,"3B",999,26,18.5,27.0250609893651,-31.431161721578714,-3.406100732213612,"Gio Urshela","10681",570482
"George Valera ","CLE","OF/DH",748.3099975585938,172,163.2,26.1128614303424,-30.541020620727615,-3.4281591903852684,"George Valera","22541",671655
"Jesus Rodriguez ","SFG","C",999,199,186.5,25.3159512081974,-29.77092188912469,-3.454970680927339,"Jesus Rodriguez","26991",683679
"Nate Eaton ","BOS","3B/OF",999,52,44.6,26.9228117681504,-31.431161721578714,-3.5083499534282874,"Nate Eaton","25055",681987
"Brooks Lee ","MIN","2B/3B/SS",542.5700073242188,422,410.6,24.4829673872186,-28.996070182351204,-3.513102795132535,"Brooks Lee","31595",686797
"Rob Refsnyder ","SEA","OF/DH",999,173,163.7,26.0174369455881,-30.541020620727615,-3.5235836751395206,"Rob Refsnyder","13770",608701
"Tanner Murray ","CHW","OF",999,47,34.2,25.9653982895608,-30.541020620727615,-3.5756223311668105,"Tanner Murray","28848",695020
"Travis Bazzana ","CLE","2B",999,389,374.1,24.0002389224358,-28.589876298931642,-3.5896373764957605,"Travis Bazzana","34967",683953
"Hyeseong Kim ","LAD","2B/SS/OF",740.77001953125,103,82.8,24.3623156988459,-28.996070182351204,-3.633754483505241,"Hyeseong Kim","35322",808975
"Nick Castellanos ","SDP","OF/DH",631.0399780273438,207,197.9,25.8962978209823,-30.541020620727615,-3.6447227997452307,"Nick Castellanos","11737",592206
"Connor Norby ","MIA","1B/3B/DH",728.1400146484375,360,359.5,26.7493902980009,-31.431161721578714,-3.6817714235778594,"Connor Norby","29592",681393
"Wilmer Flores ",,"1B/DH",999,103,95.4,26.6503096697001,-31.358405071320497,-3.7080954016204597,"Wilmer Flores","5827",527038
"Jase Bowen ","SDP","OF",999,41,27,25.7752805411349,-30.541020620727615,-3.7657400795926472,"Jase Bowen","sa3011267",687749
"Andrew McCutchen ","TEX","OF/DH",999,165,154.1,25.7639466143536,-30.541020620727615,-3.777074006373973,"Andrew McCutchen","9847",457705
"Jeremiah Jackson ","BAL","2B/3B/OF",999,224,203.6,23.7656384755258,-28.589876298931642,-3.824237823405796,"Jeremiah Jackson","22239",669236
"Joey Wiemer ","WSN","OF",999,165,153.4,25.636835838195,-30.541020620727615,-3.9041847825325373,"Joey Wiemer","27690",686894
"Tristan Gray ","MIN","1B/2B/3B/SS",999,154,133.6,24.0898136003955,-28.996070182351204,-3.9062565819556276,"Tristan Gray","19877",656484
"Travis d'Arnaud ","LAA","C",999,164,148,24.8424848898394,-29.77092188912469,-3.928436999285271,"Travis d'Arnaud","7739",518595
"Enrique Hernández ","LAD","1B/2B/3B/OF",999,149,125.9,23.6226845441318,-28.589876298931642,-3.967191754799817,"Enrique Hernandez","10472",571771
"Derek Hill ","CHW","OF",999,124,110.8,25.5361709229706,-30.541020620727615,-4.004849697756973,"Derek Hill","16947",656537
"Brett Sullivan ","COL","C",999,122,104.4,24.7464510478274,-29.77092188912469,-4.024470841297286,"Brett Sullivan","18217",664954
"Isiah Kiner-Falefa ","BOS","2B/3B/SS",746.1500244140625,109,86.8,23.9713556134041,-28.996070182351204,-4.0247145689471004,"Isiah Kiner-Falefa","16512",643396
"Joe Mack ","MIA","C",999,282,268.4,24.7318266261741,-29.77092188912469,-4.039095262950607,"Joe Mack","29780",691788
"Tim Elko ","CHW","1B",999,41,29.7,26.2655649634608,-31.358405071320497,-4.092840107859656,"Tim Elko","31522",671284
"Casey Schmitt ","SFG","1B/2B/3B/DH",999,345,326,23.4595001691396,-28.589876298931642,-4.130376129792062,"Casey Schmitt","27577",669477
"Richie Palacios ","TBR","2B/OF",999,176,152.6,23.4431695204713,-28.589876298931642,-4.146706778460382,"Richie Palacios","24589",680700
"Bryce Johnson ","SDP","OF",999,73,57.3,25.3183885990952,-30.541020620727615,-4.222632021632454,"Bryce Johnson","20002",669369
"Jacob Berry ","MIA","3B/OF",999,62,50.9,26.2046297906167,-31.431161721578714,-4.226531930962066,"Jacob Berry","sa3019825",694351
"Joey Loperfido ","HOU","OF",746.02001953125,270,259.3,25.3140012916658,-30.541020620727615,-4.227019329061838,"Joey Loperfido","29630",694388
"Austin Barnes ",,"C",999,38,17.1,24.536224681495,-29.77092188912469,-4.23469720762968,"Austin Barnes","12158",605131
"Braden Shewmake ","HOU","3B/SS",999,92,68,23.7232275764648,-28.996070182351204,-4.272842605886461,"Braden Shewmake","25817",669699
"David Hamilton ","MIL","2B/3B/SS",743.3300170898438,258,238,23.6808167155369,-28.996070182351204,-4.315253466814333,"David Hamilton","27531",666152
"Drew Millas ","WSN","C",999,183,165,24.3913208526361,-29.77092188912469,-4.379601036488655,"Drew Millas","25643",686452
"Brandon Lockridge ","MIL","OF",999,79,62.5,25.1453327013537,-30.541020620727615,-4.3956879193739296,"Brandon Lockridge","21496",663604
"Nathan Lukes ","TOR","OF",999,170,155.8,25.1415547321154,-30.541020620727615,-4.399465888612164,"Nathan Lukes","18123",664770
"Blake Perkins ","MIL","OF",999,79,62,25.0545392898119,-30.541020620727615,-4.486481330915759,"Blake Perkins","19921",663368
"Bryce Eldridge ","SFG","1B/DH",999,278,270.1,25.7853958106007,-31.358405071320497,-4.573009260719876,"Bryce Eldridge","33390",805811
"Marcus Semien ","NYM","2B",266.25,477,458.8,22.9934679635665,-28.589876298931642,-4.596408335365198,"Marcus Semien","12533",543760
"Rafael Marchán ","PHI","C",999,108,86.6,24.1212561450835,-29.77092188912469,-4.649665744041236,"Rafael Marchan","21646",665561
"Victor Robles ","SEA","OF",727.5399780273438,153,136.8,24.8571093305593,-30.541020620727615,-4.68391129016826,"Victor Robles","18363",645302
"James McCann ","ARI","C",999,148,127.4,24.0812826750534,-29.77092188912469,-4.6896392140712955,"James McCann","12859",543510
"Mike Yastrzemski ","ATL","OF",656.0999755859375,324,312.1,24.8460191504945,-30.541020620727615,-4.695001470233159,"Mike Yastrzemski","14854",573262
"Kyle Karros ","COL","3B",999,298,289.9,25.6564569817354,-31.431161721578714,-4.774704739843317,"Kyle Karros","33252",691720
"Chase Meidroth ","CHW","2B/SS",646.8699951171875,425,406.5,23.1798077236874,-28.996070182351204,-4.816262458663773,"Chase Meidroth","31580",805367
"Trevor Story ","BOS","SS",111.33000183105469,493,475.9,23.1191162975596,-28.996070182351204,-4.87695388479153,"Trevor Story","12564",596115
"TJ Friedl ","CIN","OF",265.1499938964844,437,426.9,24.649564159041,-30.541020620727615,-4.891456461686565,"TJ Friedl","19522",670770
"Drew Gilbert ","SFG","OF",999,201,184.5,24.5803417694379,-30.541020620727615,-4.960678851289738,"Drew Gilbert","31545",687551
"Nick Allen ","HOU","2B/SS",999,112,84.6,23.0132109137319,-28.996070182351204,-4.982859268619387,"Nick Allen","22277",669397
"Blaze Alexander ","BAL","2B/3B/SS/OF",745.9099731445312,214,189.1,22.9948085037737,-28.996070182351204,-5.001261678577564,"Blaze Alexander","23789",677942
"J.P. Crawford ","SEA","SS",748.5399780273438,433,413.4,22.943013632596,-28.996070182351204,-5.053056549755193,"J.P. Crawford","15491",641487
"Javier Sanoja ","MIA","2B/3B/SS/OF",999,206,180.4,22.9047463133145,-28.996070182351204,-5.091323869036727,"Javier Sanoja","28253",691594
"Sandy León ","ATL","C",999,56,30.6,23.6357246597949,-29.77092188912469,-5.135197229329776,"Sandy Leon","5273",506702
"Tyrone Taylor ","NYM","OF",999,140,120.5,24.3180767661448,-30.541020620727615,-5.222943854582806,"Tyrone Taylor","13675",621438
"Harrison Bader ","SFG","OF",554.3099975585938,386,372.7,24.304671059007,-30.541020620727615,-5.236349561720609,"Harrison Bader","18030",664056
"Austin Martin ","MIN","OF",748.5599975585938,237,219.3,24.1957189460902,-30.541020620727615,-5.345301674637416,"Austin Martin","27462",668885
"Carlos Narváez ","BOS","C",443.010009765625,275,253.6,23.3478669186085,-29.77092188912469,-5.423054970516159,"Carlos Narvaez","19722",665966
"Kyle Higashioka ","TEX","C/DH",999,221,197.4,23.1984538612954,-29.77092188912469,-5.572468027829267,"Kyle Higashioka","5517",543309
"Miguel Andujar ","SDP","3B/OF/DH",722.9099731445312,306,293.5,24.8204263744679,-31.431161721578714,-5.610735347110804,"Miguel Andujar","15878",609280
"Cole Young ","SEA","2B",704.2899780273438,372,345.3,21.93624265466,-28.589876298931642,-5.65363364427169,"Cole Young","31680",702284
