Name,Team,POS,ADP,PA,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Justyn-Henry Malloy ","TBR","OF/DH",999,43,41,23.2415197532914,-25.85032301116273,-1.6088032578713802,"Justyn-Henry Malloy","29606",669234
"Manuel Margot ",,"OF",999,16,13.3,23.2382796036723,-25.85032301116273,-1.6120434074904706,"Manuel Margot","14712",622534
"Carson Benge ","NYM","OF",999,329,334.1,23.221268885951,-25.85032301116273,-1.62905412521171,"Carson Benge","35177",701807
"Jon Berti ",,"2B/3B",999,91,78.8,21.2634108748019,-23.899593341934043,-1.6361824671321052,"Jon Berti","12037",542932
"Jake Cronenworth ","SDP","1B/2B/SS",738.2999877929688,389,383.5,21.1213305348845,-23.77630580920501,-1.6549752743204444,"Jake Cronenworth","18036",630105
"Tyler Locklear ","ARI","1B",999,44,43.5,23.4971672408725,-26.17174546743501,-1.674578226562533,"Tyler Locklear","31396",682988
"Billy Cook ","PIT","OF",999,27,24.2,23.1728286642962,-25.85032301116273,-1.677494346866518,"Billy Cook","29573",695257
"Grant McCray ","SFG","OF",999,27,24.2,23.1728286642962,-25.85032301116273,-1.677494346866518,"Grant McCray","25690",687529
"Oswaldo Cabrera ","NYY","3B",999,32,33.4,23.8790183974347,-26.589724226065826,-1.7107058286312116,"Oswaldo Cabrera","21707",665828
"Kemp Alderman ","MIA","OF",999,27,23.9,23.1208243274992,-25.85032301116273,-1.7294986836635413,"Kemp Alderman","sa3022562",694580
"Alan Roden ","MIN","OF",999,171,171.5,23.1149920868912,-25.85032301116273,-1.7353309242715138,"Alan Roden","31564",702176
"Omar Martinez ","LAA","C",999,20,18.1,23.359461049515,-26.118931097220212,-1.759470047705133,"Omar Martinez","sa3008573",683079
"Gabriel Rincones Jr. ","PHI","OF",999,32,28.8,23.0816185665469,-25.85032301116273,-1.7687044446157523,"Gabriel Rincones Jr.","sa3020758",687282
"Felix Reyes ","PHI","OF",999,129,128.1,23.0560214308054,-25.85032301116273,-1.7943015803573785,"Felix Reyes","28763",694025
"Junior Perez ","ATH","OF",999,11,7.1,23.052133238504,-25.85032301116273,-1.7981897726586822,"Junior Perez","sa3005744",678577
"Justin Dean ","CHC","OF",999,11,7.1,23.052133238504,-25.85032301116273,-1.7981897726586822,"Justin Dean","25005",681909
"Ryan Kreidler ","MIN","OF",999,43,39.9,23.0508371850356,-25.85032301116273,-1.7994858261271212,"Ryan Kreidler","25867",668952
"Andrew Benintendi ","CHW","OF/DH",735.8099975585938,378,383.1,23.0069332621563,-25.85032301116273,-1.8433897490064202,"Andrew Benintendi","17901",643217
"Nick Morabito ","NYM","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Nick Morabito","sa3020418",703492
"Joshua Báez ","STL","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Joshua Baez","sa3017022",695491
"Héctor Rodríguez ","CIN","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Hector Rodriguez","sa3015828",699302
"Matt Koperniak ","STL","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Matt Koperniak","sa3014834",689288
"Jase Bowen ","SDP","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Jase Bowen","sa3011267",687749
"Victor Bericoto ","SFG","1B/OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Victor Bericoto","sa3008767",682674
"Dominic Fletcher ","PIT","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Dominic Fletcher","26149",666150
"Victor Mesa Jr. ","TBR","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Victor Mesa Jr.","25999",683748
"Gustavo Campero ","LAA","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Gustavo Campero","22707",672569
"Stuart Fairchild ","CLE","OF/DH",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Stuart Fairchild","20321",656413
"Dairon Blanco ","TEX","OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Dairon Blanco","19779",680118
"Trey Mancini ","LAA","1B/DH/OF",999,5,0.6,22.9917045222661,-25.85032301116273,-1.858618488896541,"Trey Mancini","15149",641820
"Santiago Espinal ","LAD","1B/2B/3B/OF",999,86,72.3,21.0252601728367,-23.899593341934043,-1.874333169097334,"Santiago Espinal","19997",669289
"Gavin Lux ","TBR","2B/3B/OF/DH",745.989990234375,281,272.2,21.0216960417465,-23.899593341934043,-1.8778973001875432,"Gavin Lux","19955",666158
"Christian Franklin ","WSN","OF",999,16,11.7,22.9609231407548,-25.85032301116273,-1.8893998704079098,"Christian Franklin","sa3017510",681047
"Connor Joe ","SEA","1B/OF",999,16,11.7,22.9609231407548,-25.85032301116273,-1.8893998704079098,"Connor Joe","16572",656582
"Nick Yorke ","PIT","1B/2B/3B/OF",999,145,132.7,21.009869490055,-23.899593341934043,-1.8897238518790225,"Nick Yorke","27504",694377
"José Caballero ","NYY","2B/3B/SS/OF",200.02999877929688,284,274.4,20.8698952210759,-23.77630580920501,-1.9064105881291464,"Jose Caballero","23401",676609
"Carlos Cortes ","ATH","OF/DH",999,281,283.2,22.9285217243039,-25.85032301116273,-1.9218012868588366,"Carlos Cortes","21842",666126
"Tim Elko ","CHW","1B",999,43,41,23.2415197532914,-26.17174546743501,-1.930225714143659,"Tim Elko","31522",671284
"Gabriel Gonzalez ","MIN","OF",999,38,34,22.9166951566644,-25.85032301116273,-1.9336278544983103,"Gabriel Gonzalez","sa3015723",694224
"Casey Schmitt ","SFG","1B/2B/3B/DH",999,302,293.4,20.9645074751277,-23.899593341934043,-1.9350858668063076,"Casey Schmitt","27577",669477
"Eduardo Valencia ","DET","C/1B",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Eduardo Valencia","sa3006622",680664
"Maverick Handley ","BAL","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Maverick Handley","26106",668974
"Willie MacIver ","TOR","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Willie MacIver","24641",680862
"Hayden Senger ","NYM","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Hayden Senger","21489",663584
"Riley Adams ","WSN","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Riley Adams","19864",656180
"Seby Zavala ","LAD","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Seby Zavala","18887",664874
"P.J. Higgins ","CIN","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"P.J. Higgins","18433",664731
"Alex Jackson ","MIN","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Alex Jackson","17276",656577
"Jose Herrera ","TEX","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Jose Herrera","17040",645444
"Chadwick Tromp ","ATL","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Chadwick Tromp","16953",644433
"Austin Wynns ","ATH","C",999,5,1.6,23.1650523115896,-26.118931097220212,-1.9538787856306254,"Austin Wynns","15271",642851
"Parker Meadows ","DET","OF",745.6900024414062,166,165.1,22.8941761638583,-25.85032301116273,-1.9561468473043986,"Parker Meadows","23800",678009
"Jonatan Clase ","TOR","OF",999,11,6.1,22.8787854491807,-25.85032301116273,-1.9715375619820832,"Jonatan Clase","26599",682729
"Bryan De La Cruz ","PHI","OF",999,32,27.5,22.8562664404265,-25.85032301116273,-1.9940565707361686,"Bryan De La Cruz","19600",650559
"Matt Vierling ","DET","OF",999,241,241.7,22.8434678964778,-25.85032301116273,-2.0068551146849853,"Matt Vierling","21558",663837
"Esmerlyn Valdez ","PIT","OF",999,27,22.3,22.8434678645818,-25.85032301116273,-2.006855146580978,"Esmerlyn Valdez","sa3015768",699013
"MJ Melendez ","NYM","OF/DH",999,103,100.2,22.8403897375942,-25.85032301116273,-2.009933273568518,"MJ Melendez","22197",669004
"Jonah Bride ","TEX","1B/3B/DH",999,5,3.6,23.5117478902363,-26.589724226065826,-2.0779763358294407,"Jonah Bride","24703",681146
"Anthony Seigler ","BOS","3B",999,5,3.6,23.5117478902363,-26.589724226065826,-2.0779763358294407,"Anthony Seigler","23802",678011
"Jeferson Quero ","MIL","C",999,5,0.6,22.9917045222661,-26.118931097220212,-2.1272265749540256,"Jeferson Quero","28272",691620
"Korey Lee ","CHW","C",999,5,0.6,22.9917045222661,-26.118931097220212,-2.1272265749540256,"Korey Lee","25543",686676
"Tomás Nido ","DET","C",999,5,0.6,22.9917045222661,-26.118931097220212,-2.1272265749540256,"Tomas Nido","13755",621512
"LaMonte Wade Jr. ","CHW","1B/OF",999,11,5.2,22.7227724387896,-25.85032301116273,-2.127550572373142,"LaMonte Wade Jr.","18126",664774
"Mark Canha ",,"OF/DH",999,59,54.3,22.7034935796546,-25.85032301116273,-2.1468294315081375,"Mark Canha","11445",592192
"Tyler Black ","MIL","DH",999,33,31.8,23.4239399487898,-26.589724226065826,-2.1657842772760216,"Tyler Black","29949",672012
"Yohendrick Pinango ","TOR","OF",999,86,81.7,22.6547293924766,-25.85032301116273,-2.1955936186860665,"Yohendrick Pinango","26664",682818
"Caleb Durbin ","BOS","2B/3B",219.8300018310547,423,415.9,20.695251394232,-23.899593341934043,-2.2043419477020256,"Caleb Durbin","29646",702332
"Tre' Morgan ","TBR","1B",999,16,11.7,22.9609231407548,-26.17174546743501,-2.210822326680189,"Tre' Morgan","sa3022919",691003
"Jarred Kelenic ","CHW","OF",999,97,92.8,22.6239480109652,-25.85032301116273,-2.2263750001974385,"Jarred Kelenic","22558",672284
"Austin Slater ","NYM","OF/DH",999,54,48.7,22.6213558880804,-25.85032301116273,-2.2289671230823065,"Austin Slater","16153",596103
"Otto Kemp ","PHI","1B/3B/OF",999,64,63.2,23.357678975996,-26.589724226065826,-2.2320452500698473,"Otto Kemp","31792",805249
"José Azocar ","ATL","OF",999,16,9.6,22.5968927831756,-25.85032301116273,-2.253430227987048,"Jose Azocar","18821",640492
"Blake Dunn ","CIN","OF",999,48,42.4,22.5955967297072,-25.85032301116273,-2.2547262814554867,"Blake Dunn","29487",694362
"Hyeseong Kim ","LAD","2B/SS/OF",740.77001953125,108,91.9,20.5129931575732,-23.77630580920501,-2.26331265163188,"Hyeseong Kim","35322",808975
"Andrew Pintar ","MIA","OF",999,11,4.2,22.5494246494662,-25.85032301116273,-2.300898361696542,"Andrew Pintar","sa3020715",801464
"Luis Lara ","MIL","OF",999,11,4.2,22.5494246494662,-25.85032301116273,-2.300898361696542,"Luis Lara","sa3018514",800325
"Johnathan Rodríguez ","BAL","OF",999,11,4.2,22.5494246494662,-25.85032301116273,-2.300898361696542,"Johnathan Rodriguez","22530",671286
"Jose Siri ","LAA","OF",999,11,4.2,22.5494246494662,-25.85032301116273,-2.300898361696542,"Jose Siri","17452",642350
"Alejandro Osuna ","TEX","OF/DH",999,97,92.3,22.5372741163036,-25.85032301116273,-2.3130488948591346,"Alejandro Osuna","27915",696030
"Jhonny Pereda ","SEA","C",999,15,9.7,22.7919495478354,-26.118931097220212,-2.3269815493848216,"Jhonny Pereda","19802",640902
"Garrett Stubbs ","PHI","C",999,15,9.7,22.7919495478354,-26.118931097220212,-2.3269815493848216,"Garrett Stubbs","18067",596117
"Joe Mack ","MIA","C",999,294,295.3,22.7156441606612,-26.118931097220212,-2.4032869365590366,"Joe Mack","29780",691788
"Jared Triolo ","PIT","1B/2B/3B/SS",735.5399780273438,252,238.7,20.3684826855065,-23.77630580920501,-2.407823123698568,"Jared Triolo","25807",669707
"Chas McCormick ","CHC","OF",999,16,8.7,22.4408797727846,-25.85032301116273,-2.409443238378108,"Chas McCormick","19599",676801
"Mitch Garver ","SEA","C/DH",999,93,89,22.6761143544458,-26.118931097220212,-2.442816742774345,"Mitch Garver","15161",641598
"Michael Conforto ","CHC","OF",999,80,74.1,22.403618107983,-25.85032301116273,-2.446704903179663,"Michael Conforto","16376",624424
"J.P. Crawford ","SEA","SS",748.5399780273438,455,446.4,20.2952554253198,-23.77630580920501,-2.4810503838852456,"J.P. Crawford","15491",641487
"Jacob Melton ","TBR","OF",727.5700073242188,70,63.6,22.3606861773611,-25.85032301116273,-2.489636833801625,"Jacob Melton","31661",689200
"Eric Haase ","SFG","C",999,15,8.7,22.6186017585119,-26.118931097220212,-2.5003293387082213,"Eric Haase","14111",606992
"Jake Meyers ","HOU","OF",738.1500244140625,236,233.7,22.3452955105274,-25.85032301116273,-2.505027500635319,"Jake Meyers","20308",676694
"Charlie Condon ","COL","1B/OF",999,113,107.5,22.3286087423813,-25.85032301116273,-2.521714268781435,"Charlie Condon","sa3025257",809707
"A.J. Ewing ","NYM","OF",999,22,14.2,22.3279606996991,-25.85032301116273,-2.5223623114636493,"A.J. Ewing","sa3022963",805999
"Elias Díaz ","KCR","C",999,39,33,22.5656253816137,-26.118931097220212,-2.553305715606568,"Elias Diaz","11680",553869
"Liam Hicks ","MIA","C/1B/DH",748.5399780273438,395,397.9,22.5512067867773,-26.118931097220212,-2.567724310442937,"Liam Hicks","29844",689414
"Vimael Machín ","COL","3B",999,5,0.6,22.9917045222661,-26.589724226065826,-2.5980197037996375,"Vimael Machin","17684",605353
"Jeimer Candelario ","LAA","1B/3B",999,5,0.6,22.9917045222661,-26.589724226065826,-2.5980197037996375,"Jeimer Candelario","13621",600869
"Patrick Wisdom ","SEA","DH",999,5,0.6,22.9917045222661,-26.589724226065826,-2.5980197037996375,"Patrick Wisdom","13602",621550
"Oliver Dunn ","CHW","3B",999,16,11.7,22.9609231407548,-26.589724226065826,-2.628801085311007,"Oliver Dunn","26295",686554
"Adrian Del Castillo ","ARI","C/DH",999,133,128.9,22.4838117193546,-26.118931097220212,-2.635119377865635,"Adrian Del Castillo","29554",680728
"Jakob Marsee ","MIA","OF",137.0800018310547,413,414.4,22.2124495675207,-25.85032301116273,-2.6378734436420777,"Jakob Marsee","31370",805300
"Rodolfo Durán ","SDP","C",999,35,28.4,22.4791134936355,-26.118931097220212,-2.6398176035847114,"Rodolfo Duran","20958",660710
"Leo Rivas ","SEA","2B/3B/SS/DH",999,86,67,20.1065168894227,-23.77630580920501,-2.6697889197823166,"Leo Rivas","21009",660844
"Brett Harris ","ATH","1B/3B",999,70,66.8,22.9153991031959,-26.589724226065826,-2.6743251228698455,"Brett Harris","29788",695391
"Randal Grichuk ","CHW","OF/DH",999,70,62.5,22.1700036091053,-25.85032301116273,-2.6803194020573624,"Randal Grichuk","10243",545341
"Eli White ","ATL","OF/DH",999,123,116.8,22.1635233258152,-25.85032301116273,-2.6867996853475495,"Eli White","19346",642201
"Trevor Story ","BOS","SS",111.33000183105469,509,500.5,20.0763835984375,-23.77630580920501,-2.6999222107674847,"Trevor Story","12564",596115
"Matthew Lugo ","LAA","OF",999,27,18.3,22.1500767072882,-25.85032301116273,-2.700246303874578,"Matthew Lugo","25980",683090
"George Valera ","CLE","OF/DH",748.3099975585938,181,176,22.1178372815727,-25.85032301116273,-2.732485729589944,"George Valera","22541",671655
"Dane Myers ","CIN","OF",999,171,165.6,22.0922401298832,-25.85032301116273,-2.7580828812795675,"Dane Myers","22054",667472
"Johan Rojas ","PHI","OF",999,32,22.9,22.0588666095389,-25.85032301116273,-2.7914564016238055,"Johan Rojas","24336",679032
"Yohandy Morales ","WSN","1B/3B",999,80,76.3,22.7849832444945,-26.589724226065826,-2.8047409815712836,"Yohandy Morales","sa3022672",691002
"Harry Ford ","WSN","C/DH",725.52001953125,100,93.8,22.2641298431066,-26.118931097220212,-2.8548012541136436,"Harry Ford","29958",695670
"Jorbit Vivas ","WSN","2B/3B",999,155,137.3,20.0300494636689,-23.899593341934043,-2.8695438782651177,"Jorbit Vivas","23917",678391
"Nate Eaton ","BOS","3B/OF",999,54,49.2,22.7080297827422,-26.589724226065826,-2.881694443323708,"Nate Eaton","25055",681987
"Jhostynxon Garcia ","PIT","OF/DH",999,107,99.2,21.9561540053613,-25.85032301116273,-2.8941690058014093,"Jhostynxon Garcia","28142",691373
"David Fry ","CLE","C/OF/DH",999,110,103.8,22.2203878790669,-26.118931097220212,-2.8985432181533772,"David Fry","24934",681807
"Justin Turner ",,"1B/3B/DH",999,91,86.8,22.6501931893891,-26.589724226065826,-2.9395310366766894,"Justin Turner","5235",457759
"Richie Palacios ","TBR","2B/OF",999,162,143.8,19.9127561941794,-23.899593341934043,-2.98683714775463,"Richie Palacios","24589",680700
"Carson Kelly ","CHC","C/DH",591.9099731445312,281,278.5,22.1137871144839,-26.118931097220212,-3.0051439827362953,"Carson Kelly","13620",608348
"Marcus Semien ","NYM","2B",266.25,497,487.1,19.8861870502325,-23.899593341934043,-3.0134062917015907,"Marcus Semien","12533",543760
"Ryan Vilade ","TBR","1B/OF",999,146,138.4,21.8202299034711,-25.85032301116273,-3.030093107691706,"Ryan Vilade","22165",668723
"A.J. Vukovich ","ARI","3B/OF",999,11,4.2,22.5494246494662,-26.589724226065826,-3.0402995765996392,"A.J. Vukovich","sa3014525",691021
"Jeremiah Jackson ","BAL","2B/3B/OF",999,252,235.3,19.7791002018069,-23.899593341934043,-3.120493140127161,"Jeremiah Jackson","22239",669236
"Tanner Murray ","CHW","OF",999,49,37.8,21.6204749130922,-25.85032301116273,-3.229848098070497,"Tanner Murray","28848",695020
"Darell Hernaiz ","ATH","2B/3B/SS",999,173,152.8,19.5179444550889,-23.77630580920501,-3.258361354116105,"Darell Hernaiz","26224",687231
"Andrew McCutchen ","TEX","OF/DH",999,167,158.6,21.5896935475288,-25.85032301116273,-3.2606294636338715,"Andrew McCutchen","9847",457705
"Zach McKinstry ","DET","2B/3B/SS/OF",510.30999755859375,316,299.3,19.4991516319526,-23.77630580920501,-3.2771541772524424,"Zach McKinstry","19392",656716
"Alex Call ","LAD","OF/DH",999,108,98,21.5704146724458,-25.85032301116273,-3.2799083387168615,"Alex Call","19296",669743
"Joey Bart ","PIT","C/DH",999,167,159.9,21.8150456736493,-26.118931097220212,-3.303885423570936,"Joey Bart","21524",663698
"Gavin Sheets ","SDP","1B/OF/DH",684.8099975585938,373,369.5,21.5380132559949,-25.85032301116273,-3.312309755167788,"Gavin Sheets","19901",657757
"Keibert Ruiz ","WSN","C",720.3499755859375,220,214.1,21.7912306114267,-26.118931097220212,-3.3277004857934607,"Keibert Ruiz","19610",660688
"Braden Montgomery ","CHW","OF",999,81,70,21.5151701860298,-25.85032301116273,-3.3351528251329725,"Braden Montgomery","sa3038253",695731
"Nicky Lopez ","CHC","3B",999,32,24,22.2495491777947,-26.589724226065826,-3.3401750482711643,"Nicky Lopez","19339",670032
"Javier Sanoja ","MIA","2B/3B/SS/OF",999,214,194.2,19.4079415182554,-23.77630580920501,-3.3683642909496676,"Javier Sanoja","28253",691594
"César Salazar ","HOU","C",999,59,48.7,21.7327459594436,-26.118931097220212,-3.386185137776656,"Cesar Salazar","21587",663967
"Gio Urshela ",,"3B",999,27,18.5,22.1847462651528,-26.589724226065826,-3.404977960912996,"Gio Urshela","10681",570482
"Luis Rengifo ","MIL","2B/3B/OF",644.9299926757812,313,296.1,19.4776046632998,-23.899593341934043,-3.4219886786342366,"Luis Rengifo","19858",650859
"Danny Jansen ","TEX","C",999,262,256.5,21.6768534781892,-26.118931097220212,-3.4420776190309965,"Danny Jansen","16535",643376
"Yohel Pozo ","STL","C/1B/DH",999,78,67.8,21.6669710067004,-26.118931097220212,-3.451960090519818,"Yohel Pozo","18848",650968
"Kyle Karros ","COL","3B",999,327,325.4,22.0685870902921,-26.589724226065826,-3.5211371357736345,"Kyle Karros","33252",691720
"Sam Haggerty ","TEX","2B/OF/DH",999,205,184.6,19.343300612297,-23.899593341934043,-3.5562927296369784,"Sam Haggerty","18054",664059
"Wilmer Flores ",,"1B/DH",999,107,97,21.5747888688499,-26.17174546743501,-3.5969565985851704,"Wilmer Flores","5827",527038
"Brooks Lee ","MIN","2B/3B/SS",542.5700073242188,439,422.9,19.0651341478578,-23.77630580920501,-3.711171661347163,"Brooks Lee","31595",686797
"Jake Rogers ","DET","C",999,122,111.4,21.4051672491962,-26.118931097220212,-3.713763848024022,"Jake Rogers","19452",668670
"Chase Meidroth ","CHW","2B/SS",646.8699951171875,443,426.9,19.047637362242,-23.77630580920501,-3.7286684469630558,"Chase Meidroth","31580",805367
"Reese McGuire ",,"C",999,59,46.3,21.3167112650674,-26.118931097220212,-3.802219832152817,"Reese McGuire","15674",624512
"Endy Rodríguez ","PIT","C/1B",999,119,107.8,21.3142811648141,-26.118931097220212,-3.8046499324061385,"Endy Rodriguez","25332",682848
"Jorge Barrosa ","ARI","OF",999,82,68.2,21.0254221795203,-25.85032301116273,-3.8249008316424664,"Jorge Barrosa","23968",678489
"Javier Báez ","DET","2B/3B/SS/OF",740.6500244140625,193,169.9,18.9277519379716,-23.77630580920501,-3.848553871233438,"Javier Baez","12979",595879
"Isiah Kiner-Falefa ","BOS","2B/3B/SS",746.1500244140625,118,92.9,18.9091210896228,-23.77630580920501,-3.8671847195822115,"Isiah Kiner-Falefa","16512",643396
"Brandon Valenzuela ","TOR","C",999,99,86.8,21.2284173035701,-26.118931097220212,-3.890513793650065,"Brandon Valenzuela","23813",678218
"Joey Wiemer ","WSN","OF",999,171,158.9,20.9308099414164,-25.85032301116273,-3.919513069746343,"Joey Wiemer","27690",686894
"Rob Refsnyder ","SEA","OF/DH",999,182,169.9,20.8826937809727,-25.85032301116273,-3.967629230190056,"Rob Refsnyder","13770",608701
"Blaze Alexander ","BAL","2B/3B/SS/OF",745.9099731445312,209,185.5,18.7884256797786,-23.77630580920501,-3.987880129426375,"Blaze Alexander","23789",677942
"Tristan Gray ","MIN","1B/2B/3B/SS",999,161,136.1,18.7557002021166,-23.77630580920501,-4.0206056070884,"Tristan Gray","19877",656484
"Travis Bazzana ","CLE","2B",999,367,347.9,18.8600329209738,-23.899593341934043,-4.039560420960291,"Travis Bazzana","34967",683953
"Nick Castellanos ","SDP","OF/DH",631.0399780273438,200,187.8,20.7866234667688,-25.85032301116273,-4.06369954439392,"Nick Castellanos","11737",592206
"Nathan Lukes ","TOR","OF",999,178,165,20.7441775561975,-25.85032301116273,-4.106145454965215,"Nathan Lukes","18123",664770
"Sal Frelick ","MIL","OF",216.39999389648438,417,409.6,20.6694922358588,-25.85032301116273,-4.180830775303887,"Sal Frelick","29622",686217
"Enrique Hernández ","LAD","1B/2B/3B/OF",999,157,131.4,18.6518535352061,-23.899593341934043,-4.247739806727919,"Enrique Hernandez","10472",571771
"Nelson Rada ","LAA","OF",999,43,25.7,20.5892985766434,-25.85032301116273,-4.261024434519389,"Nelson Rada","sa3018421",703185
"Jesus Rodriguez ","SFG","C/OF",999,152,138.8,20.8232371048362,-26.118931097220212,-4.295693992384069,"Jesus Rodriguez","26991",683679
"Blake Perkins ","MIL","OF",999,60,42.8,20.5322720167082,-25.85032301116273,-4.318050994454605,"Blake Perkins","19921",663368
"Derek Hill ","CHW","OF",999,130,114.3,20.4860999524151,-25.85032301116273,-4.36422305874766,"Derek Hill","16947",656537
"David Hamilton ","MIL","2B/3B/SS",743.3300170898438,269,244.1,18.2832869904875,-23.77630580920501,-4.493018818717556,"David Hamilton","27531",666152
"Joey Loperfido ","HOU","OF",746.02001953125,295,282.5,20.3190704715943,-25.85032301116273,-4.531252539568436,"Joey Loperfido","29630",694388
"Dominic Smith ","ATL","1B/DH",999,198,184.9,20.6393588491857,-26.17174546743501,-4.532386618249308,"Dominic Smith","15653",642086
"Jonah Heim ","ATH","C/DH",999,128,112.8,20.5815222398848,-26.118931097220212,-4.5374088573355,"Jonah Heim","16930",641680
"Mike Yastrzemski ","ATL","OF",656.0999755859375,354,342.9,20.3036797888126,-25.85032301116273,-4.546643222350125,"Mike Yastrzemski","14854",573262
"Connor Wong ","BOS","C",999,186,172.2,20.570505753507,-26.118931097220212,-4.548425343713214,"Connor Wong","19896",657136
"Justin Crawford ","PHI","OF",999,429,419.7,20.2876410792967,-25.85032301116273,-4.56268193186603,"Justin Crawford","31791",702222
"J.C. Escarra ","NYY","C/1B",999,98,81.7,20.5220655637481,-26.118931097220212,-4.596865533472027,"J.C. Escarra","20084",641555
"Victor Caratini ","MIN","C/1B/DH",681.02001953125,329,318.4,20.4997085935737,-26.118931097220212,-4.619222503646569,"Victor Caratini","14968",605170
"Connor Norby ","MIA","1B/3B/DH",728.1400146484375,375,368.2,20.9572171584198,-26.589724226065826,-4.632507067646052,"Connor Norby","29592",681393
"Cole Young ","SEA","2B",704.2899780273438,391,369,18.2523436182405,-23.899593341934043,-4.647249723693518,"Cole Young","31680",702284
"Alek Thomas ","ARI","OF",746.030029296875,316,303,20.1405384524492,-25.85032301116273,-4.709784558713586,"Alek Thomas","23792",677950
"Jacob Berry ","MIA","3B/OF",999,64,48.9,20.8788055886713,-26.589724226065826,-4.710918637394453,"Jacob Berry","sa3019825",694351
"Sebastián Rivero ","LAA","C",999,54,35.8,20.3851694058086,-26.118931097220212,-4.7337616914116465,"Sebastian Rivero","21735",665861
"Victor Robles ","SEA","OF",727.5399780273438,161,143.9,20.1078129588392,-25.85032301116273,-4.7425100523236035,"Victor Robles","18363",645302
"Miguel Andujar ","SDP","3B/OF/DH",722.9099731445312,313,303.6,20.7777130832254,-26.589724226065826,-4.812011142840522,"Miguel Andujar","15878",609280
"Austin Martin ","MIN","OF",748.5599975585938,246,230.4,19.9960279484865,-25.85032301116273,-4.8542950626762655,"Austin Martin","27462",668885
"Robert Hassell III ","WSN","OF",999,139,120.6,19.9786931536061,-25.85032301116273,-4.871629857556601,"Robert Hassell III","27482",690987
"Brandon Lockridge ","MIL","OF",999,104,84.2,19.8891031226925,-25.85032301116273,-4.961219888470286,"Brandon Lockridge","21496",663604
"Travis d'Arnaud ","LAA","C",999,187,170.3,20.0634229680652,-26.118931097220212,-5.0555081291550445,"Travis d'Arnaud","7739",518595
"Bryce Johnson ","SDP","OF",999,86,65.1,19.7771560897082,-25.85032301116273,-5.073166921454496,"Bryce Johnson","20002",669369
"Rafael Marchán ","PHI","C",999,113,94.1,20.0057483654477,-26.118931097220212,-5.113182731772473,"Rafael Marchan","21646",665561
"Nick Allen ","HOU","2B/SS",999,134,101.5,17.5563603061661,-23.77630580920501,-5.219945503038947,"Nick Allen","22277",669397
"Harrison Bader ","SFG","OF",554.3099975585938,329,313.3,19.6156348680243,-25.85032301116273,-5.23468814313842,"Harrison Bader","18030",664056
"Drew Gilbert ","SFG","OF",999,270,252,19.4750125404149,-25.85032301116273,-5.375310470747793,"Drew Gilbert","31545",687551
"Austin Barnes ",,"C",999,39,16.1,19.6360477420482,-26.118931097220212,-5.482883355172017,"Austin Barnes","12158",605131
"Brett Sullivan ","COL","C",999,127,106,19.5804792582129,-26.118931097220212,-5.538451839007242,"Brett Sullivan","18217",664954
"Petey Halpin ","CLE","OF",999,74,50.1,19.3096030785857,-25.85032301116273,-5.540719932577014,"Petey Halpin","27931",690984
"James McCann ","ARI","C",999,155,134.6,19.5620104324957,-26.118931097220212,-5.5569206647244656,"James McCann","12859",543510
"Daniel Susac ","SFG","C",999,99,76.9,19.5122741892685,-26.118931097220212,-5.60665690795172,"Daniel Susac","31441",691740
"Miguel Amaya ","CHC","C/DH",745.969970703125,209,189.3,19.4471472792075,-26.118931097220212,-5.671783818012662,"Miguel Amaya","21693",665804
"TJ Friedl ","CIN","OF",265.1499938964844,455,439.3,19.0644861211237,-25.85032301116273,-5.785836890039102,"TJ Friedl","19522",670770
"Ryan McMahon ","NYY","3B",732.8599853515625,321,306.1,19.7893066707149,-26.589724226065826,-5.800417555351008,"Ryan McMahon","15112",641857
